x1,x2,przystosowanie,selekcja bez skalowania,przystosowanie sigma-odcięcie c = 1,selekcja sigma-odcięcie c = 1,przystosowanie sigma-odcięcie c = 2,selekcja sigma-odcięcie c = 2,przystosowanie sigma-odcięcie c = 3,selekcja sigma-odcięcie c = 3,przystosowanie boltzmann t = 100,selekcja boltzmann t = 100,przystosowanie boltzmann t = 500,selekcja boltzmann t = 500,przystosowanie boltzmann t = 1000,selekcja boltzmann t = 1000
1.8810726550620167,0.6397444317169056,3068.983396235808,3765.0236367567322,230.44052031519368,3744.310430025486,852.7637485250793,3744.310430025486,1475.0869767349648,3744.310430025486,21302253099268.676,3862.8035353343735,463.1110121788404,3823.6657348468407,21.52001422348137,3744.310430025486
-0.10308927175042126,0.863022666016843,3836.12542475628,3744.310430025486,997.5825488356659,3823.6657348468407,1619.9057770455515,3823.6657348468407,2242.229005255437,3823.6657348468407,45717348944393460,3823.6657348468407,2147.9106319215543,3905.2766371137013,46.34555676568742,3823.6657348468407
0.7463722588670296,0.11554180226517641,3890.4408212608632,3823.6657348468407,1051.897945340249,3905.2766371137013,1674.2211735501346,3905.2766371137013,2296.5444017600203,3905.2766371137013,78699107726068160,3905.2766371137013,2394.384881765992,3906.9579145116763,48.932452235362085,3905.2766371137013
-1.3148105386625075,-1.8413571052421176,2630.0917769833245,3905.2766371137013,0,3906.9579145116763,413.8721292725959,3906.9579145116763,1036.1953574824813,3906.9579145116763,264449930019.88684,3905.2766371137013,192.51682528122706,3885.478448262752,13.875043253310134,3906.9579145116763
-1.185526815662046,-0.7657375923845329,3433.8075681848118,3906.9579145116763,595.2646922641975,3885.478448262752,1217.5879204740831,3885.478448262752,1839.9111486839686,3885.478448262752,818157258695542,3906.9579145116763,960.6548010447337,3841.6161718402823,30.994431774832293,3885.478448262752
1.7499299480725048,0.7743764898519538,3385.998878270468,3885.478448262752,547.4560023498539,3600.8738612064844,1169.7792305597395,3600.8738612064844,1792.102458769625,3600.8738612064844,507231581108029.06,3906.9579145116763,873.0543029010864,3810.457814381788,29.547492328471574,3600.8738612064844
0.7497109144001253,-1.132405686342485,3622.8137715372113,3600.8738612064844,784.270895616597,3841.6161718402823,1406.5941238264827,3841.6161718402823,2028.9173520363681,3841.6161718402823,5416020498794271,3906.9579145116763,1401.961411153874,3904.9066963855876,37.442775152943376,3841.6161718402823
-1.6859806882566928,-1.6156877668271792,1915.2141564033097,3841.6161718402823,0,3810.457814381788,0,3810.457814381788,321.31773690246655,3810.457814381788,207811414.22796226,3885.478448262752,46.082271634978056,3831.4734722345165,6.788392419047241,3810.457814381788
0.4270706006704721,0.9774014828499422,3846.467314490565,3810.457814381788,1007.9244385699508,3904.9066963855876,1630.2476667798364,3904.9066963855876,2252.5708949897216,3904.9066963855876,50698521579025930,3885.478448262752,2192.800184178881,3749.2782501491233,46.82734440664857,3904.9066963855876
-0.4956492793354519,-0.42485023234797525,3862.8035353343735,3904.9066963855876,1024.2606594137592,3831.4734722345165,1646.5838876236448,3831.4734722345165,2268.90711583353,3831.4734722345165,59695638359996100,3841.6161718402823,2265.6275661065706,3900.433135886176,47.5986088673458,3831.4734722345165
1.0549359237626867,-0.4666382936758737,3660.506081148022,3831.4734722345165,821.9632052274078,3749.2782501491233,1444.2864334372935,3749.2782501491233,2066.6096616471787,3749.2782501491233,7895432412006193,3810.457814381788,1511.7333151230837,3862.854135634639,38.88101484173328,3749.2782501491233
-2.0378287895183096,0.7055755890491535,2712.4730911124593,3749.2782501491233,0,3900.433135886176,496.2534434017307,3900.433135886176,1118.5766716116161,3900.433135886176,602727431724.7262,3904.9066963855876,226.99912939844768,3897.4444890551163,15.066490281364393,3900.433135886176
-0.6471250091334413,1.6115127547719612,3765.0236367567322,3900.433135886176,926.480760836118,3862.854135634639,1548.8039890460036,3862.854135634639,2171.1272172558893,3862.854135634639,22453802419591910,3904.9066963855876,1863.1935811814742,3716.084925528315,43.16472612193287,3862.854135634639
1.3986984336282657,0.6697703133770876,3744.310430025486,3862.854135634639,905.7675541048716,3897.4444890551163,1528.0907823147572,3897.4444890551163,2150.4140105246424,3897.4444890551163,18252971803946932,3831.4734722345165,1787.5850610743414,3828.770605587503,42.2798422546057,3897.4444890551163
1.9716418562905602,-1.3133288592359886,1204.3273755760724,3897.4444890551163,0,3716.084925528315,0,3716.084925528315,0,3716.084925528315,169952.41341530276,3900.433135886176,11.11899326668069,3909.7813284618487,3.334515447059841,3716.084925528315
0.278337539121162,-0.84888380719442,3823.6657348468407,3716.084925528315,985.1228589262264,3828.770605587503,1607.446087136112,3828.770605587503,2229.7693153459977,3828.770605587503,40361685390987600,3900.433135886176,2095.0474257587384,3901.16951402767,45.771688037025015,3828.770605587503
0.5631364605947828,0.5300196702764732,3905.2766371137013,3828.770605587503,1066.733761193087,3909.7813284618487,1689.0569894029727,3909.7813284618487,2311.3802176128584,3909.7813284618487,91285319101958620,3862.854135634639,2466.4947057956615,3733.7827389413715,49.66381686696725,3909.7813284618487
-1.728528774455499,-0.834132337492828,2441.8294897167316,3909.7813284618487,0,3901.16951402767,225.60984200600296,3901.16951402767,847.9330702158884,3901.16951402767,40246742150.195206,3897.4444890551163,132.11317999773416,3867.93685378233,11.494049764888533,3901.16951402767
1.2150061413822386,-1.1862511177788373,3201.0679178187447,3901.16951402767,362.52504189813044,3733.7827389413715,984.8482701080161,3733.7827389413715,1607.1714983179015,3733.7827389413715,79810738435143.98,3897.4444890551163,603.1318536765601,3751.971988348603,24.558742917270013,3733.7827389413715
1.2000884803158471,1.6134766121902038,3906.9579145116763,3733.7827389413715,1068.415038591062,3867.93685378233,1690.7382668009477,3867.93685378233,2313.061495010833,3867.93685378233,92833052931309180,3828.770605587503,2474.8023890902145,3837.403804120582,49.74738575131576,3867.93685378233
1.0604032851508327,0.6292995639223244,3885.478448262752,3867.93685378233,1046.9355723421377,3605.4630318444306,1669.2588005520233,3553.031513367072,2291.582028761909,3553.031513367072,74889080165895950,3909.7813284618487,2370.7387549943905,3714.973647834477,48.690232644693644,3605.4630318444306
-1.79764628083158,1.495734599195166,3600.8738612064844,3553.031513367072,762.3309852858702,3751.971988348603,1384.6542134957558,3605.4630318444306,2006.9774417056412,3496.3277066723117,4349070817686209.5,3909.7813284618487,1341.7737644224032,3763.5399065738943,36.63023019887267,3751.971988348603
-0.5412682858280469,1.1054264035739108,3841.6161718402823,3496.3277066723117,1003.073295919668,3837.403804120582,1625.3965241295537,3751.971988348603,2247.719752339439,3605.4630318444306,48297766796492440,3909.7813284618487,2171.627887104609,3904.6789941756288,46.600728396717244,3837.403804120582
0.6316202321408273,-0.5980838757630089,3810.457814381788,3605.4630318444306,971.9149384611737,3714.973647834477,1594.2381666710594,3837.403804120582,2216.561394880945,3751.971988348603,35367798133587044,3901.16951402767,2040.429550745275,3807.786800598923,45.17111411892865,3714.973647834477
-0.35084638985014327,0.3038836106277958,3904.9066963855876,3751.971988348603,1066.3638204649733,3763.5399065738943,1688.687048674859,3714.973647834477,2311.0102768847446,3837.403804120582,90948241406079740,3901.16951402767,2464.670467044389,3848.4366080186737,49.64544759637473,3763.5399065738943
-1.438997621565024,-0.09677597595829601,3434.2499438782825,3837.403804120582,595.7070679576682,3904.6789941756288,1218.0302961675538,3763.5399065738943,1840.3535243774393,3714.973647834477,821784604875804.5,3867.93685378233,961.5051178163334,3906.365133089558,31.008145991276766,3904.6789941756288
0.5480756790826034,1.1853857758408903,3831.4734722345165,3714.973647834477,992.9305963139022,3807.786800598923,1615.253824523788,3904.6789941756288,2237.5770527336736,3763.5399065738943,43639309030204010,3867.93685378233,2128.0193521359506,3689.5010119723697,46.13046013358149,3807.786800598923
0.6626248803050911,1.7063835637104092,3749.2782501491233,3763.5399065738943,910.735374228509,3848.4366080186737,1533.0586024383947,3807.786800598923,2155.38183064828,3904.6789941756288,19182647734801076,3837.403804120582,1805.434388565197,3908.798397710282,42.49040348790768,3848.4366080186737
1.8838890198600748,-1.3472567351762663,1511.8486843435212,3904.6789941756288,0,3906.365133089558,0,3848.4366080186737,0,3807.786800598923,3680233.809934841,3904.6789941756288,20.56719578066711,3893.660814459566,4.53510703078407,3906.365133089558
1.7338257792630558,-1.7368677580008425,1659.8380158183963,3807.786800598923,0,3689.5010119723697,0,3906.365133089558,65.94159631755315,3848.4366080186737,16165342.52449755,3904.6789941756288,27.651390931416792,3683.2376676765552,5.258458988279436,3689.5010119723697
1.3718067218343504,1.5747930386226763,3900.433135886176,3848.4366080186737,1061.8902599655617,3570.3952619289244,1684.2134881754473,3689.5010119723697,2306.5367163853325,3906.365133089558,86969280965399950,3807.786800598923,2442.717118236294,3824.7746920907593,49.42385171388703,3908.798397710282
-1.1486884462479556,0.6673425062697951,3862.854135634639,3906.365133089558,1024.3112597140248,3908.798397710282,1646.6344879239105,3570.3952619289244,2268.9577161337957,3689.5010119723697,59725852175747784,3848.4366080186737,2265.856860579015,3897.439849301355,47.60101743218327,3893.660814459566
-0.9331245952858671,-1.425199808182173,3379.137559220421,3689.5010119723697,540.5946832998065,3893.660814459566,1162.9179115096922,3908.798397710282,1785.2411397195776,3570.3952619289244,473595923603042.1,3906.365133089558,861.1555227096558,3622.8137715372113,29.345451482464124,3683.2376676765552
-0.5083247004136338,-0.06223768083697179,3897.4444890551163,3570.3952619289244,1058.901613134502,3683.2376676765552,1681.2248413443876,3893.660814459566,2303.548069554273,3908.798397710282,84408532768153630,3906.365133089558,2428.1598306205296,3605.4630318444306,49.27636178352182,3824.7746920907593
-0.4367004536224841,1.5758100487292168,3716.084925528315,3908.798397710282,877.5420496077008,3824.7746920907593,1499.8652778175865,3683.2376676765552,2122.1885060274717,3893.660814459566,13764225352070870,3906.365133089558,1689.4694961877876,3600.8738612064844,41.10315676669843,3897.439849301355
-1.3909654849101498,-0.9880954412043794,3049.9602882604418,3893.660814459566,211.41741233982748,3897.439849301355,833.7406405497131,3824.7746920907593,1456.0638687595986,3683.2376676765552,17612022521929.355,3908.798397710282,445.82235991344385,3570.3952619289244,21.114505912131683,3570.3952619289244
1.0483850911327344,2.000371823771953,3828.770605587503,3683.2376676765552,990.2277296668885,3553.031513367072,1612.5509578767742,3897.439849301355,2234.8741860866594,3824.7746920907593,42475594374093210,3908.798397710282,2116.5468835637507,3553.031513367072,46.005944002528096,3553.031513367072
1.2404076862726416,1.4985019172087979,3909.7813284618487,3824.7746920907593,1071.2384525412344,3496.3277066723117,1693.56168075112,3496.3277066723117,2315.8849089610057,3897.439849301355,95491466713380350,3908.798397710282,2488.816703239714,3496.3277066723117,49.88804168575586,3496.3277066723117
-1.3059598420993899,1.5181001837942767,3901.16951402767,3897.439849301355,1062.626638107056,3472.0581417961707,1684.9498663169416,3472.0581417961707,2307.2730945268268,3472.0581417961707,87612067505428220,3893.660814459566,2446.317295660964,3472.0581417961707,49.46025976135755,3472.0581417961707
1.5823504917214914,1.1776425608016416,3733.7827389413715,3434.2499438782825,895.2398630207572,3434.2499438782825,1517.5630912306428,3434.2499438782825,2139.8863194405285,3434.2499438782825,16429048113692100,3893.660814459566,1750.340252262384,3909.7813284618487,41.83706792143044,3434.2499438782825
0.7757385769195615,-1.6795359212847298,3389.5138811636384,3433.8075681848118,550.9710052430241,3433.8075681848118,1173.2942334529098,3433.8075681848118,1795.6174616627952,3433.8075681848118,525377838284402.56,3824.7746920907593,879.2135039456361,3908.798397710282,29.651534596806894,3433.8075681848118
-0.9574507382798603,0.2983953886767585,3867.93685378233,3433.666897571722,1029.393977861716,3433.666897571722,1651.7172060716016,3433.666897571722,2274.0404342814873,3433.666897571722,62840020707366670,3897.439849301355,2289.0077542572176,3908.211353609752,47.843575893292275,3433.666897571722
1.8702993820475933,1.6106643121842015,3553.031513367072,3423.785290718202,714.4886374464577,3423.785290718202,1336.8118656563433,3423.785290718202,1959.1350938662288,3423.785290718202,2695378766819762,3897.439849301355,1219.3375844872025,3906.9579145116763,34.91901465515891,3423.785290718202
-1.758839839242767,0.543403975116,3252.0808629051207,3414.8402671484055,413.53798698450646,3414.8402671484055,1035.8612151943921,3414.8402671484055,1658.1844434042775,3414.8402671484055,132925326162760.77,3905.931405883316,667.9155382588718,3906.365133089558,25.844061953548863,3414.8402671484055
0.8880395591565602,-1.2452484658148033,3496.3277066723117,3408.1384657822555,657.7848307516974,3408.1384657822555,1280.108058961583,3408.1384657822555,1902.4312871714685,3408.1384657822555,1528826842705018.8,3905.760351986681,1088.6083467032472,3905.931405883316,32.99406532549827,3408.1384657822555
0.9688135855338449,-0.8064962096714081,3605.4630318444306,3389.5138811636384,766.9201559238163,3389.5138811636384,1389.243384133702,3389.5138811636384,2011.5666123435874,3389.5138811636384,4553307643768164,3905.2766371137013,1354.1457120732448,3905.760351986681,36.79871889173922,3389.5138811636384
-1.668499560017528,-2.004184401294685,1610.3127142218777,3385.998878270468,0,3385.998878270468,0,3385.998878270468,16.416294721034546,3385.998878270468,9851429.625082057,3905.1515443068247,25.043778375622587,3905.2766371137013,5.004375922692318,3385.998878270468
-0.7822176015860378,1.8562586548742166,3751.971988348603,3379.137559220421,913.4291124279889,3379.137559220421,1535.7523406378746,3379.137559220421,2158.07556884776,3379.137559220421,19706400640355460,3904.9066963855876,1815.1873721178783,3905.1515443068247,42.605015809384206,3379.137559220421
-1.9161764161151642,-1.8565278476551794,845.3301570209132,3368.6096215564367,0,3368.6096215564367,0,3368.6096215564367,0,3368.6096215564367,4690.5333244469675,3904.6789941756288,5.423060446086754,3904.9066963855876,2.328746539683259,3368.6096215564367
1.5257582332380353,1.4775278491057726,3837.403804120582,3325.2249431027312,998.8609281999679,3325.2249431027312,1621.1841564098536,3325.2249431027312,2243.5073846197392,3325.2249431027312,46305541756523000,3862.854135634639,2153.4093476272387,3904.6789941756288,46.404841855427534,3325.2249431027312
1.7173241735807907,0.6235285987049384,3368.6096215564367,3318.9593294352867,530.0667456358224,3318.9593294352867,1152.389973845708,3318.9593294352867,1774.7132020555935,3318.9593294352867,426270917043194,3862.8035353343735,843.2127031783825,3903.7427876440106,29.038124994193108,3318.9593294352867
1.4300310455338074,-0.7871429723090386,3107.7180407175683,3252.0808629051207,269.17516479695405,3252.0808629051207,891.4983930068397,3252.0808629051207,1513.8216212167251,3252.0808629051207,31379640510966.883,3903.7427876440106,500.41416294275194,3434.2499438782825,22.369938822955056,3252.0808629051207
-1.4496036628795,-1.0644221976778225,2901.787587633876,3251.15781990744,63.244711713261495,3251.15781990744,685.5679399231472,3251.15781990744,1307.8911681330326,3251.15781990744,4002242225373.3438,3785.1629289267516,331.4825521694499,3433.8075681848118,18.206662301735864,3251.15781990744
1.0809882117559457,-1.824663110703763,3014.0696402434555,3203.1533540101154,175.52676432284125,3203.1533540101154,797.8499925327269,3203.1533540101154,1420.1732207426123,3203.1533540101154,12300935132315.793,3901.16951402767,414.9422195290908,3433.666897571722,20.37013057221506,3203.1533540101154
-0.9576418259185602,-0.4656512847735912,3714.973647834477,3201.0679178187447,876.4307719138628,3201.0679178187447,1498.7540001237485,3201.0679178187447,2121.0772283336337,3201.0679178187447,13612113344811240,3900.746271427452,1685.7187263475685,3901.16951402767,41.05750511596593,3201.0679178187447
-1.4737441308189827,-1.5868381999490548,2491.052943975595,3167.896894035595,0,3909.7813284618487,274.8332962648665,3167.896894035595,897.1565244747519,3167.896894035595,65842373340.43236,3900.433135886176,145.7810571999741,3900.746271427452,12.073982656935287,3167.896894035595
-0.515228818932318,-0.9352231319951851,3763.5399065738943,3121.1634061710824,924.99703065328,3908.798397710282,1547.3202588631657,3121.1634061710824,2169.643487073051,3121.1634061710824,22123107949450936,3776.4680829691506,1857.672823441861,3900.433135886176,43.10072880406851,3121.1634061710824
0.7780662438961055,-1.619720733810792,3414.8402671484055,3107.7180407175683,576.2973912277912,3908.211353609752,1198.6206194376769,3107.7180407175683,1820.9438476475623,3107.7180407175683,676803889759111.1,3770.5085814333074,924.8952929522559,3423.785290718202,30.412091229513564,3107.7180407175683
0.07324081223434398,0.21660160039559306,3904.6789941756288,3101.690777311823,1066.1361182550145,3906.9579145116763,1688.4593464649001,3101.690777311823,2310.782574674786,3101.690777311823,90741385847194560,3897.4444890551163,2463.548300759194,3897.4444890551163,49.634144505160904,3101.690777311823
-0.9172005315519556,1.8339175905855747,3807.786800598923,3068.983396235808,969.2439246783088,3906.365133089558,1591.5671528881944,3068.983396235808,2213.89038109808,3068.983396235808,34435624039544110,3897.439849301355,2029.558582198375,3897.439849301355,45.050622439633116,3068.983396235808
0.03981553327439524,0.7803114016606059,3848.4366080186737,3049.9602882604418,1009.8937320980594,3905.931405883316,1632.216960307945,3049.9602882604418,2254.5401885178308,3049.9602882604418,51706819874251980,3766.0478215781022,2201.4537488234982,3414.8402671484055,46.91965205352122,3049.9602882604418
1.8485013450527066,0.6941220248726978,3167.896894035595,3014.0696402434555,329.3540181149806,3905.760351986681,951.6772463248662,3014.0696402434555,1574.0004745347517,3014.0696402434555,57279788166064.2,3765.0236367567322,564.4172528951169,3893.660814459566,23.757467308093197,3014.0696402434555
-0.8767890284454287,0.7352135307903027,3906.365133089558,3006.4635039379186,1067.822257168944,3905.2766371137013,1690.1454853788296,3006.4635039379186,2312.468713588715,3006.4635039379186,92284383651366560,3764.1060638839754,2471.870093884463,3408.1384657822555,49.71790516387897,3006.4635039379186
1.986225145130498,0.9408202726675565,3006.4635039379186,2901.787587633876,167.92062801730435,3905.1515443068247,790.24385622719,2901.787587633876,1412.5670844370754,2901.787587633876,11400006475773.994,3763.5399065738943,408.6777743971506,3891.2432452431294,20.21578033114603,2901.787587633876
0.3177538246114584,1.5843202096529785,3689.5010119723697,2712.4730911124593,850.9581360517554,3904.9066963855876,1473.281364261641,2712.4730911124593,2095.6045924715263,2712.4730911124593,10551138035975372,3848.4366080186737,1601.9902219287696,3890.4408212608632,40.02487004262187,2712.4730911124593
1.4025086201507113,-0.599446078971192,3251.15781990744,2711.305931458862,412.6149439868259,3904.6789941756288,1034.9381721967115,2711.305931458862,1657.261400406597,2711.305931458862,131704013539189.12,3846.467314490565,666.6836461768294,3885.478448262752,25.820217779422958,2711.305931458862
1.5463180799907943,0.5490728006119925,3570.3952619289244,2630.0917769833245,731.8523860083101,3903.7427876440106,1354.1756142181957,2630.0917769833245,1976.4988424280812,2630.0917769833245,3206487894753565.5,3893.660814459566,1262.425972589676,3389.5138811636384,35.53063428352604,2630.0917769833245
-0.07437391342147648,0.027285325525864046,3908.798397710282,2491.052943975595,1070.255521789668,3901.16951402767,1692.5787499995536,3909.7813284618487,2314.901978209439,2491.052943975595,94557449612602110,3751.971988348603,2483.928840299395,3385.998878270468,49.839029287290444,3909.7813284618487
-0.8015103930738705,0.28056609697771906,3893.660814459566,2441.8294897167316,1055.1179385389519,3900.746271427452,1677.4411667488375,3908.798397710282,2299.7643949587227,2441.8294897167316,81274454117889760,3749.2782501491233,2409.85444626257,3379.137559220421,49.09026834579915,3908.798397710282
1.3723877137341134,-0.5344774878675662,3325.2249431027312,1915.2141564033097,486.68206718211695,3900.433135886176,1109.0052953920026,3908.211353609752,1731.328523601888,3909.7813284618487,276228470540192.53,3744.310430025486,773.1320687595805,3878.188231438944,27.805252539036225,3908.211353609752
1.5993605512075963,-0.10002892146772147,3203.1533540101154,1659.8380158183963,364.61047808950116,3897.4444890551163,986.9337062993868,3906.9579145116763,1609.2569345092722,3908.798397710282,81492616754403.12,3891.2432452431294,605.6526930634885,3368.6096215564367,24.610012049234932,3906.9579145116763
0.5206007839457261,-1.234074517181054,3683.2376676765552,1610.3127142218777,844.694791755941,3897.439849301355,1467.0180199658266,3906.365133089558,2089.3412481757123,3908.211353609752,9910554316615862,3841.6161718402823,1582.0477565951694,3868.5096498675075,39.77496394209766,3906.365133089558
2.039374231598571,1.730137270997473,3318.9593294352867,1511.8486843435212,480.4164535146724,3893.660814459566,1102.739681724558,3905.931405883316,1725.0629099344435,3906.9579145116763,259452120392477.2,3890.4408212608632,763.5042253824671,3867.93685378233,27.63158021870025,3905.931405883316
-1.4596087807303593,1.240650889266234,3824.7746920907593,1204.3273755760724,986.2318161701451,3891.2432452431294,1608.5550443800307,3905.760351986681,2230.8782725899164,3906.365133089558,40811770236590090,3840.091273111728,2099.699218529422,3862.854135634639,45.82247503714113,3905.760351986681
0.9358961547765157,0.5215565632349115,3897.439849301355,845.3301570209132,1058.8969733807407,3890.4408212608632,1681.2202015906264,3905.2766371137013,2303.543429800512,3905.931405883316,84404616510933020,3733.7827389413715,2428.137298597659,3862.8035353343735,49.27613315386729,3905.2766371137013
